index,pred
64223,200.30297731074543
64224,171.36880737995975
64225,164.15976862567322
64226,54.38048215218361
64227,113.6462049354988
64228,96.50109411108654
64229,17.303336893640317
64230,11.37130387332495
64231,48.31429410268461
64232,167.37759876006783
64233,144.22912311708671
64234,114.02023148475692
64235,105.35145646711052
64236,126.4359245409228
64237,145.15519216615343
64238,118.28388358548946
64239,20.76639182664897
64240,125.99352253614045
64241,120.7179716195226
64242,50.05759677211213
64243,151.63891404423393
64244,136.8114950834308
64245,136.7670824595717
64246,39.1862103033131
64247,154.67904575917984
64248,118.73670046904616
64249,127.0770290712703
64250,22.94281155389864
64251,95.63748478621586
64252,104.02238389655784
64253,134.44915246995797
64254,139.16039835841266
64255,145.01427674331157
64256,28.7828297909099
64257,111.53371904248284
64258,9.513274156172606
64259,181.85541620388497
64260,160.13404053889624
64261,107.40672619875669
64262,120.2541225312286
64263,107.88388085881772
64264,35.76583702817834
64265,112.57783764905209
64266,54.60494239901553
64267,126.41181310478592
64268,17.529346040218805
64269,50.56213580142873
64270,44.74112313060858
64271,39.362819447883375
64272,293.27293963435574
64273,20.235416673755005
64274,168.02641791163694
64275,148.51390193817736
64276,126.82490208202354
64277,160.0683675939802
64278,15.954182163527816
64279,128.8919180984584
64280,149.42952024667713
64281,44.54378890004194
64282,37.12154515922093
64283,142.88964054825746
64284,14.210654442174356
64285,107.8838477754534
64286,157.55654160812924
64287,44.55752498193572
64288,43.564620794416776
64289,47.19583121593669
64290,214.95352141793933
64291,98.41715103778203
64292,35.39400913946068
64293,204.35029279834265
64294,140.05867503336862
64295,38.4839226728326
64296,158.44220769673092
64297,170.07900251865715
64298,121.88738400994968
64299,154.28981432206808
64300,151.84586407320484
64301,148.10747401545595
64302,36.40894524394133
64303,39.0437479370371
64304,134.4490479779966
64305,80.6617520696929
64306,136.30129111606365
64307,123.639010148422
64308,178.39362673697775
64309,50.381450004398495
64310,108.56042981303509
64311,11.198769914291544
64312,107.90205412889112
64313,194.7741905775302
64314,138.63170417866706
64315,126.73336707303604
64316,137.4640660474844
64317,144.7079416181672
64318,120.4742382992396
64319,105.83740094239344
64320,57.442003904884885
64321,189.5496797162701
64322,28.774388254860355
64323,163.84212208269776
64324,123.97029152897778
64325,162.9474599184116
64326,25.87115676532425
64327,217.902904589008
64328,136.52510743145618
64329,43.08023264276383
64330,148.1974649982268
64331,123.61801940960008
64332,57.386150040017625
64333,141.2090772125678
64334,153.34072003380862
64335,36.25423457133975
64336,38.29421239101891
64337,93.94707060263866
64338,127.63729067105476
64339,37.5815605852809
64340,172.69792428127784
64341,140.14959455889223
64342,138.81019501135555
64343,119.47848239071736
64344,56.165834363772014
64345,156.25224861590883
64346,56.85364588730831
64347,120.10704805581182
64348,102.12408286415985
64349,141.6035873714584
64350,70.94812422636318
64351,125.0483380011237
64352,43.672817912038816
64353,164.2524736431251
64354,126.63260065937996
64355,159.045452790541
64356,61.51760136106953
64357,63.46730427566965
64358,114.9739269752031
64359,51.590445656917325
64360,131.0104610528898
64361,214.77941970677813
64362,62.68117088767972
64363,147.27310118649007
64364,25.070246374802828
64365,248.6120390538297
64366,47.45294684381847
64367,115.70952876272786
64368,79.93099470681486
64369,28.951504699998004
64370,154.8249957043132
64371,158.67272506631735
64372,94.20259397684168
64373,171.03438677388698
64374,27.962690310188638
64375,191.58051015327823
64376,148.04431855261458
64377,78.23750499992798
64378,151.59475838482217
64379,23.146791081110912
64380,18.990104245321263
64381,66.93418936094332
64382,115.85639345349946
64383,135.1638150516775
64384,151.99574309345152
64385,144.5123904016143
64386,120.39579075385812
64387,152.26569108016534
64388,130.89222920523736
64389,45.411926464028575
64390,32.367086603984795
64391,30.65340885414031
64392,117.0573914419379
64393,135.83249531311637
64394,69.52038438064237
64395,29.482527268998687
64396,122.47357750118
64397,163.8415461209417
64398,44.6663890155271
64399,142.7774364969404
64400,158.0343207757853
64401,153.89060381573054
64402,134.37726417379656
64403,119.04260310895836
64404,159.3747562568658
64405,121.21426597509932
64406,206.4770034370844
64407,138.61841373205655
64408,177.06511489685226
64409,68.32704953380738
64410,52.5234655694755
64411,125.96288775044331
64412,160.9699179519096
64413,44.89401264174239
64414,110.55070956628371
64415,65.36662358716565
64416,180.49071345065556
64417,31.78190662131852
64418,41.85056563548191
64419,96.12027458842034
64420,170.1583953877693
64421,193.5726899368521
64422,141.5800613435321
64423,11.518223050664895
64424,135.21361002911613
64425,72.5616490653965
64426,284.70509890086856
64427,42.70399362355091
64428,25.412770115644538
64429,34.29606291501258
64430,87.83398195288905
64431,124.01193371775572
64432,142.56708235062914
64433,145.79248032807087
64434,138.3379796883483
64435,161.30412583259823
64436,142.992206939824
64437,44.75893013990209
64438,55.74208499227432
64439,202.01277062775543
64440,200.0621080488212
64441,93.16605855006436
64442,49.48086240571333
64443,43.45027065152232
64444,42.47466015000583
64445,76.18950275815287
64446,205.1773109164137
64447,52.41973958366639
64448,69.8972999583875
64449,47.549404223711285
64450,124.58869834098016
64451,103.10880423512356
64452,105.39064106642516
64453,40.478589625141645
64454,184.02654596508037
64455,48.63691333998541
64456,11.796794356253722
64457,43.55260079981242
64458,71.51228536565782
64459,71.18838108671217
64460,46.80299439260741
64461,147.24294443270293
64462,209.5797576105344
64463,124.07655750450505
64464,25.9618772049817
64465,27.32525610567156
64466,166.08769221188945
64467,43.83584502994658
64468,123.94090403908888
64469,38.00976170069901
64470,110.03993216539908
64471,116.29590578028568
64472,16.028715680449785
64473,145.21818421058865
64474,152.36595482641874
64475,147.66532648798923
64476,213.76012839823588
64477,53.73529093162017
64478,181.88366374370423
64479,188.0841099290324
64480,130.42429218524808
64481,50.07379338816129
64482,89.47584871413198
64483,24.022738710406887
64484,30.59806343289406
64485,98.24329925881632
64486,66.58713551923344
64487,185.3993513199099
64488,123.37655541071004
64489,116.01873439107716
64490,107.07308788234712
64491,130.9257701789927
64492,117.71631658613498
64493,45.62859618996082
64494,120.7448529655184
64495,96.9013250584125
64496,132.5917371654056
64497,176.89106303135193
64498,50.84504735837665
64499,52.97556366542529
64500,172.5921724831576
64501,21.136492003734435
64502,51.53240555814747
64503,74.26502437634313
64504,127.70713183198632
64505,11.737969171000284
64506,199.901150656133
64507,61.00492924559282
64508,34.44108791887319
64509,97.26018906326676
64510,172.39697474654176
64511,20.38279329714305
64512,42.16824060552202
64513,38.39015102221816
64514,142.725348465147
64515,133.30644828990572
64516,13.85263729484246
64517,150.85865936496197
64518,32.6867997077861
64519,17.126917939949173
64520,167.84425869787194
64521,27.3947029509761
64522,113.74273731046992
64523,130.95576753129015
64524,71.68002475087766
64525,39.95799524609231
64526,25.60202339894613
64527,131.84602427633325
64528,181.18687850875577
64529,102.99938809406228
64530,105.84316334544256
64531,147.24838235760862
64532,49.880310256078346
64533,66.13577997438887
64534,122.18791238953516
64535,143.0217577948413
64536,108.19428875060116
64537,112.65994946604408
64538,149.25773086828377
64539,144.9458714254886
64540,163.73832601330977
64541,51.99559535662095
64542,43.44053354849834
64543,130.91445972598044
64544,133.29993946213474
64545,43.82466629424162
64546,49.843149342520334
64547,149.01994267800313
64548,157.6595459907872
64549,26.712629775030496
64550,22.885603980371386
64551,150.48860234451791
64552,15.915237005999623
64553,108.6887621866615
64554,57.623369633905575
64555,143.20045516623813
64556,108.27491714657089
64557,136.35150015377766
64558,65.52330192250635
64559,69.2301291201026
64560,154.6335548288943
64561,106.0106332696005
64562,43.00959034582151
64563,67.20021140084259
64564,66.41555900830754
64565,32.02644897088624
64566,234.5906901782372
64567,170.33352648396902
64568,162.27936459639326
64569,76.61953867347097
64570,14.876824765740317
64571,180.8123467869646
64572,155.76714640864495
64573,37.79641198711755
64574,18.08197859041201
64575,156.53401775629263
64576,136.37621020302993
64577,17.681084320549875
64578,241.60514411891467
64579,76.20327270761989
64580,54.67289292272095
64581,138.3980073429227
64582,56.574420233221495
64583,85.1379563231366
64584,43.72591365815885
64585,134.8900850697029
64586,30.583529341519277
64587,26.10144786613547
64588,30.52317302255046
64589,159.6956869408573
64590,50.1091137082751
64591,29.011609817236064
64592,36.01115079281761
64593,133.18177240266604
64594,85.94660081035747
64595,33.69634523084651
64596,96.63585556067464
64597,23.60044465427834
64598,58.66112781942671
64599,186.79751647625423
64600,162.91089487339195
64601,48.12528352692885
64602,142.45264371023418
64603,129.91996203677323
64604,134.28808315664398
64605,110.4115135873898
64606,15.821979725809872
64607,122.72003396510743
64608,54.17467468773482
64609,25.23873708803081
64610,76.06781912003781
64611,34.21278785621532
64612,8.958775798618177
64613,64.69650803687946
64614,148.976888198401
64615,24.952172577305184
64616,25.75789418359964
64617,168.85860155815686
64618,145.56707128313317
64619,152.1145313728147
64620,142.32956938734364
64621,54.65220724411014
64622,64.50081646828052
64623,73.14938755667646
64624,263.3007836745236
64625,18.294870766096693
64626,67.50409320127284
64627,129.47534464960694
64628,128.17693742167654
64629,44.88711688345382
64630,48.432734232741375
64631,174.8099152378741
64632,20.667203700970997
64633,30.79687518111789
64634,178.4513222894981
64635,120.34601568398136
64636,127.27689007052186
64637,30.822027318391395
64638,39.742653855419405
64639,117.04523820999104
64640,29.60803228101224
64641,182.4298050243673
64642,136.2000342052953
64643,121.25860953931117
64644,37.657483996017895
64645,130.8193535115975
64646,111.9025774585023
64647,120.12755535845014
64648,133.10920867895436
64649,138.3714008396013
64650,151.00257533656858
64651,84.84132517314843
64652,126.36307699198063
64653,116.69786849068154
64654,161.3141321432342
64655,149.25661223312
64656,90.22872639485608
64657,36.48213381835908
64658,23.875292563200272
64659,148.62839742061172
64660,76.875358808746
64661,28.63532922381751
64662,267.9968723968776
64663,128.75622719155555
64664,103.62048013799868
64665,119.15587935684064
64666,82.6698272863075
64667,166.46303755732953
64668,99.72711473104684
64669,134.40212201020626
64670,164.59776950627435
64671,31.41283890099028
64672,67.6286396790805
64673,202.16342186362343
64674,181.20277706164543
64675,170.23236006287772
64676,131.6028852003393
64677,124.39045568040336
64678,54.708413153101226
64679,162.25372747266314
64680,112.96670874681612
64681,84.49494725911416
64682,119.38560459176486
64683,171.0045991531775
64684,43.38965090054607
64685,39.066217845745314
64686,101.45226761219362
64687,129.3534983897165
64688,117.69462511683167
64689,76.15811821571332
64690,37.57630996499712
64691,152.02136096479575
64692,136.03505268948575
64693,133.60858174710552
64694,152.87827233039005
64695,99.8134532654646
64696,41.489119291536646
64697,179.32624530359124
64698,120.0189906422102
64699,23.68538245274842
64700,44.0608687416598
64701,27.454870683173286
64702,102.5980326449457
64703,126.6529793391129
64704,128.20547016423365
64705,286.9625854151112
64706,45.88784686331551
64707,27.583610706258
64708,187.02269935440685
64709,27.659257624066083
64710,135.159001403413
64711,52.392700576503366
64712,8.407674699477155
64713,118.08086870457572
64714,88.91980487798418
64715,131.3025410195858
64716,135.45328389285112
64717,35.764539440846086
64718,128.05911883661918
64719,150.8480450778382
64720,113.574904775721
64721,150.7009233306878
64722,140.4436790711937
64723,180.2101860902013
64724,14.442082024345089
64725,157.52068562441187
64726,229.16517504317287
64727,35.48147241431121
64728,93.97376610719073
64729,122.41731572909494
64730,19.04429225224189
64731,155.15611373979212
64732,173.382883658504
64733,24.559896067041947
64734,157.9269684385003
64735,237.32532135340148
64736,30.757106491433586
64737,12.243294848720774
64738,163.75383204318126
64739,58.584535290757714
64740,20.971890246740863
64741,149.78714015298823
64742,171.38740922724577
64743,63.52012029971069
64744,28.39455231383817
64745,40.33328197716841
64746,231.21562084996276
64747,155.6249621721516
64748,32.13194908017163
64749,195.19265407421503
64750,198.45904532881775
64751,149.69365853596923
64752,14.012626167541743
64753,99.18278968276036
64754,42.19878523478648
64755,52.11541462963595
64756,112.13010451466693
64757,59.95208838782704
64758,129.80245693520317
64759,175.530772489642
64760,32.88951962377648
64761,35.266838829990974
64762,201.54623205532076
64763,120.14698928861092
64764,33.089102313201145
64765,132.0340454192938
64766,168.76656653117547
64767,14.295421261283057
64768,164.23778958935685
64769,114.5397765657696
64770,46.18480526549304
64771,117.08333613074734
64772,64.23126203391784
64773,164.6781137959642
64774,63.36051290803544
64775,209.42565291056133
64776,125.4566039040126
64777,147.1459833210794
64778,118.75284683589648
64779,137.38939219365977
64780,54.05576622181456
64781,28.59908790580054
64782,134.4393823711104
64783,136.12297342312635
64784,150.1499517698336
64785,101.49388542926567
64786,22.328066856081705
64787,133.753605377319
64788,10.412732387309608
64789,17.490616399615586
64790,27.09371424523178
64791,133.1382239690442
64792,48.304387901940544
64793,108.89890082248132
64794,22.193295510776696
64795,114.45549091096186
64796,111.87402795766084
64797,163.9472964972279
64798,138.7371570683345
64799,49.608325582789526
64800,137.9684394916383
64801,54.28193189095662
64802,48.09933406003826
64803,108.88850991716568
64804,142.33998048278673
64805,30.84927048865631
64806,12.22958659973529
64807,133.9860929772572
64808,29.19103851446069
64809,11.377939402813526
64810,54.98654539509499
64811,129.5000314306448
64812,163.5002746822989
64813,145.13016446525023
64814,8.491608087286515
64815,124.80188049556388
64816,55.56738335157628
64817,113.761979893924
64818,121.88111964007209
64819,115.6222515756798
64820,139.4350862740273
64821,99.17825930138667
64822,138.02228842639894
64823,154.32049846558425
64824,100.32913024509804
64825,73.50945036928219
64826,148.87478355144916
64827,13.845756487487725
64828,26.885447404181637
64829,169.7242520688621
64830,23.41725470144705
64831,141.25539450932155
64832,151.16284629988223
64833,41.44754065498401
64834,128.85538568387383
64835,124.39752195692148
64836,131.1635396634518
64837,266.19225174571244
64838,44.78543040251832
64839,155.29034110643025
64840,54.16910915990146
64841,47.85111791769855
64842,141.63399100766495
64843,114.80131720706392
64844,16.97877807838424
64845,153.17899941967815
64846,146.02828772858226
64847,74.43070612682209
64848,151.21203826622948
64849,28.47310180672665
64850,31.643815757980928
64851,31.104348718534244
64852,43.00795301441082
64853,152.5313663427279
64854,104.25522878431568
64855,194.4778061930476
64856,26.33137678610614
64857,139.99594403467725
64858,160.1340056307525
64859,195.84920651558565
64860,46.22670107140499
64861,132.7523168446585
64862,146.30808444814247
64863,143.89436870799267
64864,150.28141267505282
64865,114.84331151122753
64866,47.01491807829239
64867,117.09894237615808
64868,51.030771069197804
64869,46.91949348244532
64870,130.3392798742008
64871,136.4245930857385
64872,179.11327376559032
64873,45.70789882527171
64874,235.01250806176316
64875,59.41368059528554
64876,106.16879669665964
64877,54.51138776052511
64878,110.95550781498916
64879,32.04312382649426
64880,28.228459102758773
64881,157.08032653246113
64882,26.34870208347823
64883,100.95326206166
64884,42.54424812805407
64885,136.1345973475144
64886,20.7807033577686
64887,157.23327593417153
64888,83.20895664181118
64889,106.01678889550494
64890,56.98124592165578
64891,244.287276759838
64892,242.60391096166984
64893,148.50349812232255
64894,128.06263098923114
64895,78.30862648137683
64896,42.44943857117063
64897,132.5848478388147
64898,76.00922897065125
64899,45.69464284669198
64900,106.45990344618288
64901,104.8048392782554
64902,131.32570375122893
64903,118.1985351618927
64904,46.95148400994282
64905,32.154190449444826
64906,151.5814651454138
64907,122.59604787622668
64908,56.32468457635046
64909,25.016218215616487
64910,25.09394837801984
64911,19.358140248633724
64912,91.5051023673236
64913,89.72721907230171
64914,49.81842020563384
64915,53.53255958409227
64916,107.23078092893118
64917,57.39600944487202
64918,129.17047174380812
64919,122.9484507773096
64920,111.97426252166991
64921,124.33364091614168
64922,167.4193523350307
64923,138.97549400346378
64924,185.7561671265952
64925,12.873799563508513
64926,115.93391865889927
64927,32.41477147842836
64928,114.24988533241606
64929,40.70741826737029
64930,38.93333101222819
64931,56.90833595675887
64932,135.1096120325059
64933,120.46129323841762
64934,38.279759697551256
64935,19.958170570854016
64936,91.05089270219231
64937,223.573691413857
64938,171.50944914542958
64939,54.302011297829765
64940,30.05194193721494
64941,58.10886478522584
64942,80.54616730052246
64943,32.742718872067115
64944,61.05949379938957
64945,32.72293533090252
64946,63.24056375926822
64947,19.87255528585592
64948,218.2611530481373
64949,124.98448029468526
64950,29.949711240229547
64951,116.24552044735464
64952,69.28584064642112
64953,104.1846456315292
64954,129.54929415825123
64955,117.814530150579
64956,26.43318050344497
64957,84.41014366966898
64958,28.27138952629933
64959,47.11776820645876
64960,80.11280709296506
64961,54.81889403195603
64962,108.50619981176789
64963,31.87875763817629
64964,126.10299050894515
64965,52.34499906625376
64966,45.37252706127338
64967,28.722290329140414
64968,105.5147144669494
64969,144.83813698939375
64970,116.64732807249707
64971,44.675013953773046
64972,133.01659445849984
64973,155.6351953731548
64974,117.70360093643718
64975,11.176594865893092
64976,143.1805864208335
64977,33.090476356561794
64978,30.61893696750973
64979,43.36376409296279
64980,33.35607867552829
64981,42.61578895441478
64982,145.1728299929935
64983,30.281282284421657
64984,77.53632991340697
64985,68.57577043033041
64986,160.6607677252415
64987,111.0780218705846
64988,119.90581451771008
64989,127.1823337494208
64990,153.9969252781004
64991,26.047743963965655
64992,121.532407087715
64993,142.32822444013198
64994,124.95818189219558
64995,36.54973825335785
64996,128.08014802123034
64997,44.71299339509497
64998,161.50876654762143
64999,88.25216761087027
65000,183.05769542906472
65001,118.7166032566644
65002,87.75751228416031
65003,128.66134969403132
65004,32.70213322211088
65005,106.60171127955958
65006,191.13010984848705
65007,43.57624008365969
65008,176.51922683731897
65009,136.19480088360322
65010,146.99359550632036
65011,16.70706328503284
65012,41.03580086821356
65013,36.876347158451885
65014,86.43876824498045
65015,49.856473452764696
65016,108.25935421519551
65017,160.26870963857093
65018,36.84323641107019
65019,35.807647161608095
65020,52.51124465471338
65021,42.77075633831772
65022,140.48835803980162
65023,148.64087310229414
65024,141.59225525725196
65025,59.405898729514206
65026,32.810474163111216
65027,96.62331695359268
65028,131.94716673415783
65029,156.81195975521092
65030,141.2019897322652
65031,149.18923221102995
65032,114.53612797385652
65033,161.76759849264482
65034,133.25065089619818
65035,50.65661833609358
65036,130.75696851124474
65037,105.94758226972505
65038,107.54219445529507
65039,101.44601402988324
65040,122.972974818588
65041,47.58180941457998
65042,157.66908108554173
65043,133.8933603875113
65044,160.5935021919179
65045,44.03971637071908
65046,138.59178531859175
65047,78.32762078393863
65048,125.31172519093452
65049,114.93547974717696
65050,168.47323545712885
65051,156.4418644326243
65052,17.857754593241303
65053,22.756434966585708
65054,54.09523389754004
65055,46.158144082464325
65056,37.73579664369479
65057,169.77721721101048
65058,101.19573313414688
65059,168.7629347612397
65060,121.27460887768989
65061,94.4721929268494
65062,201.4560043164807
65063,29.143030338384587
65064,46.0245428383191
65065,145.71167166764022
65066,79.65943654286194
65067,45.70629704650803
65068,115.49829468286792
65069,100.28614137741693
65070,176.73622768996282
65071,26.468782762329838
65072,114.03870054747053
65073,35.61132059141556
65074,63.36729425199592
65075,42.691815207778106
65076,176.3450026800569
65077,107.73056000919073
65078,75.8936789272995
65079,127.64193633540658
65080,41.45717072994494
65081,52.27452594999214
65082,109.93305419770984
65083,206.7921924100337
65084,52.465603185831775
65085,108.20662149042936
65086,132.26332065557276
65087,36.2414522207548
65088,18.51357981880504
65089,139.9971800139294
65090,105.8830943877455
65091,8.087523959613725
65092,151.34444023403788
65093,21.286419487537724
65094,146.07220558356605
65095,38.47102221125317
65096,34.326438700176695
65097,9.538742216869204
65098,27.512516141889375
65099,172.0808531370559
65100,30.409843396891425
65101,64.94721349779634
65102,123.75980441388302
65103,30.937480395762883
65104,139.69154272991432
65105,136.26320840162535
65106,130.29676863558328
65107,111.96930732633083
65108,115.14866723350534
65109,35.52835879689744
65110,48.35978937433588
65111,26.383163350176623
65112,125.08568562170224
65113,145.99676921861283
65114,141.94853728960075
65115,137.84695105616058
65116,32.5529659262215
65117,112.29787364979543
65118,61.79277080148818
65119,168.6472744204514
65120,191.29832373010944
65121,30.305229974929127
65122,40.42534394385027
65123,127.10551689604095
65124,150.10106205444026
65125,103.75317096876547
65126,34.174750796439945
65127,74.0549560123213
65128,29.225331331297607
65129,52.02717523714311
65130,151.41070949470796
65131,175.98213262098457
65132,53.98204531274898
65133,205.4343778891585
65134,53.39097875099334
65135,57.68834968923588
65136,211.04883572067172
65137,172.83985427424102
65138,129.65660915218925
65139,173.41983854882702
65140,73.01847752918779
65141,104.8707234575478
65142,39.00441448159347
65143,99.333036681488
65144,30.74797216671431
65145,167.23858182937607
65146,97.96286730101784
65147,45.99967767236024
65148,63.0127895484844
65149,7.866133596785005
65150,38.9295585509098
65151,140.58643504685972
65152,25.909420013352783
65153,38.77417161484026
65154,81.67048189531553
65155,146.18913796122376
65156,109.31061954126886
65157,127.65518349168404
65158,55.57328141443771
65159,130.59294895244474
65160,65.60268027108758
65161,55.274164697023146
65162,43.64543068929893
65163,33.030845676398094
65164,130.20972409051393
65165,101.76400057400556
65166,40.03743666543692
65167,247.77856156420717
65168,43.018583159017375
65169,137.7261391738343
65170,93.24580494353798
65171,108.78378874601673
65172,30.201346605975008
65173,130.6291052046883
65174,166.2036526794897
65175,49.94968873060349
65176,132.55070009073552
65177,109.9676565342032
65178,36.775482187334745
65179,118.60994841775684
65180,157.412013563975
65181,133.52224773274477
65182,50.42657607682519
65183,34.51299224578041
65184,181.0995853775632
65185,66.6467126985474
65186,240.70945088311856
65187,152.4380458614085
65188,32.149162572311816
65189,227.9765631270741
65190,21.346696119122228
65191,143.4597950531044
65192,142.8319942994417
65193,30.223806644910457
65194,192.40345924627536
65195,28.142954867389168
65196,31.576876723588413
65197,35.71862369702898
65198,17.045035429417428
65199,105.29855066447584
65200,91.17062812840288
65201,58.79494418426942
65202,38.445348545295005
65203,110.44458074695916
65204,27.76388902859201
65205,28.97151875086176
65206,87.2871982922846
65207,113.50839961207588
65208,49.975414087440754
65209,27.154330756073044
65210,47.35986543732152
65211,121.96005534493491
65212,126.2415814515612
65213,62.28953627179494
65214,27.99625567905609
65215,176.76677152380194
65216,53.41720066029818
65217,143.09912624600875
65218,122.9179712576798
65219,38.92264999703086
65220,95.35168195877556
65221,61.7874276226912
65222,119.28621006653574
65223,115.21192292719422
65224,142.79283341018223
65225,24.68083243587628
65226,26.34235772233469
65227,216.3001828876049
65228,27.538566857067124
65229,28.50969141358678
65230,109.1991962531595
65231,113.73575860813108
65232,157.55605740738244
65233,41.73119862040075
65234,162.8075245915756
65235,139.4787187251314
65236,42.41251568172487
65237,199.8176836151224
65238,82.83653022935154
65239,21.695266909683824
65240,61.01382824766925
65241,38.6358511068132
65242,40.99657498921983
65243,114.7265901849364
65244,56.59659331543104
65245,74.72558582581777
65246,57.765757012400336
65247,153.140854145582
65248,69.95866932912703
65249,135.8038750780784
65250,192.21061177683805
65251,111.96871227937672
65252,143.156642444438
65253,103.8304405199808
65254,57.73886904528532
65255,160.22088118481932
65256,167.73746847384476
65257,282.5524739834505
65258,59.287967634148
65259,143.80334752906927
65260,70.28211414275808
65261,150.8216322274491
65262,126.07461599666742
65263,29.194034605218377
65264,126.1486327359836
65265,126.5412271818403
65266,32.61958644374292
65267,94.65522799102207
65268,111.74668889657204
65269,31.976687743577187
65270,29.270251527254626
65271,149.95956510245358
65272,25.79126696017058
65273,104.41104678697558
65274,22.756266743463875
65275,161.37684096238326
65276,124.9354402444176
65277,120.73787330273164
65278,165.94480779644024
65279,106.73061857897244
65280,188.28622242750532
65281,51.02616027478328
65282,23.173026670348147
65283,25.425158799436357
65284,45.27604863104045
65285,34.0571520980108
65286,32.31006290832781
65287,46.92144343001951
65288,151.798530985404
65289,23.032750218795623
65290,77.64147714298916
65291,115.5210842765344
65292,32.17854539963238
65293,126.87723072139872
65294,48.77146838991164
65295,132.22492615272796
65296,104.52586002598564
65297,151.12660222763068
65298,161.73838323780998
65299,138.82589055368334
65300,40.15164284387226
65301,142.76579591629175
65302,133.66726841175824
65303,65.91186675081867
65304,235.0748976108392
65305,129.18834177176595
65306,199.7188475372149
65307,126.46705710179796
65308,224.02936996620548
65309,171.6426966116319
65310,88.20667395434849
65311,27.175480851311715
65312,221.13091390936867
65313,115.16869248382042
65314,127.32714406774022
65315,205.37018902087945
65316,168.09528249421749
65317,39.78042433692
65318,111.06975277341556
65319,172.35725116854502
65320,27.28997109408773
65321,109.42290196946428
65322,96.69489336390696
65323,160.53388895667462
65324,53.13800455580587
65325,168.3609748923148
65326,115.8776040604321
65327,122.01967198259366
65328,22.266402574157333
65329,112.85067091934438
65330,156.68357661523424
65331,37.23509874084986
65332,31.35892731517525
65333,120.86801858160491
65334,190.20867075857956
65335,150.054395413203
65336,88.83561293820554
65337,58.03987093666673
65338,147.2442984571418
65339,126.05765338348232
65340,14.654807470271562
65341,67.79333274269317
65342,46.60125244304091
65343,182.23466648963048
65344,148.8246681572333
65345,82.5804543591292
65346,185.77238191480225
65347,75.88042853634954
65348,60.38649842294365
65349,126.8259007491596
65350,34.43077616960689
65351,131.11380534018684
65352,20.64786142225768
65353,23.166846318801596
65354,141.13189817828942
65355,38.62563917659957
65356,16.118867925134943
65357,141.83282531002283
65358,30.26364805275048
65359,23.761090739323308
65360,131.21024534629507
65361,31.116416370536683
65362,161.44909175629215
65363,52.27154849768542
65364,63.70172645913336
65365,119.74153303001718
65366,105.82504367685172
65367,142.02637656399168
65368,48.66944241063772
65369,45.77948330810748
65370,159.84971351341505
65371,23.72886989927508
65372,193.38031321079916
65373,70.05124589526771
65374,116.22406663257765
65375,126.74170711334628
65376,121.12631593351068
65377,147.21134422076022
65378,37.63441607743108
65379,111.61068771372736
65380,43.05594695103983
65381,192.64644680272164
65382,128.0468532190823
65383,111.85337783075842
65384,126.44031928586548
65385,43.39990013512297
65386,148.5597517924899
65387,41.16224237730611
65388,34.30218252502331
65389,10.774983777184104
65390,179.12185718404342
65391,46.49695400753539
65392,92.8059058383726
65393,46.80672473324412
65394,27.91048122887305
65395,98.03627996115418
65396,139.91055315343797
65397,37.074720208547504
65398,44.387415197190144
65399,121.7741141755929
65400,88.18661778559864
65401,137.83973678138182
65402,47.9176252527881
65403,39.27806662228079
65404,20.8266027077132
65405,22.41799751961028
65406,168.38467257859963
65407,173.92732972666178
65408,15.876597140018342
65409,112.16155874499889
65410,170.49078074537496
65411,52.63222222965116
65412,173.00432455956573
65413,55.02150655047589
65414,150.40566914518104
65415,151.36967138405848
65416,60.13846229600398
65417,129.01467202828894
65418,13.356560203987476
65419,130.80866975605622
65420,146.40067509068444
65421,177.37776335813072
65422,61.32682331356428
65423,114.03905747000348
65424,112.9151095136413
65425,71.7747957723471
65426,114.1394111556692
65427,27.29868779979827
65428,104.7546887664286
65429,219.98432576021656
65430,125.97785285000371
65431,137.64810447266072
65432,120.15718082232024
65433,129.4791186811061
65434,33.17445316132126
65435,183.5350881832164
65436,24.305668825492983
65437,129.41005066417316
65438,90.72663189753396
65439,132.43353739465104
65440,141.84042189752626
65441,166.45981436493796
65442,192.63458889209056
65443,167.75642144220578
65444,61.25631852754589
65445,51.771874517346376
65446,34.861145423661384
65447,62.87342703996717
65448,31.13910880674965
65449,9.514426993521289
65450,141.3466878947906
65451,123.44502129127676
65452,185.46539935238908
65453,157.06780283178878
65454,36.232321643423006
65455,45.86510165602044
65456,30.8989995504856
65457,39.09440990906265
65458,74.90477816837434
65459,38.860367844089545
65460,124.26683080269886
65461,126.79109842537268
65462,29.981299287706243
65463,25.93880300209003
65464,32.63415938410451
65465,169.44677153485245
65466,131.48721319479168
65467,116.8262709346468
65468,146.18054013664
65469,123.56596834033432
65470,164.05109979182382
65471,61.75985288704417
65472,27.114552686604288
65473,12.763975679550905
65474,44.324320639141526
65475,112.6422123611325
65476,118.34382056339676
65477,156.45099697380792
65478,11.648205881887316
65479,22.04385526794064
65480,140.49903652576538
65481,233.68941156896008
65482,46.60726200109453
65483,12.467533209561864
65484,58.16117260751283
65485,28.52064293158218
65486,160.99742692020504
65487,67.72433376712118
65488,24.841668773657812
65489,25.30846360612292
65490,123.98417445303676
65491,199.2542823082264
65492,34.00672123057696
65493,146.72937589532674
65494,146.45603571488547
65495,56.45146938165602
65496,115.2628949571684
65497,121.62712520952928
